,mispelled_words,mispelled_words_frequency
3460,"{'6but', 'happyi', 'lifeim', 'didwe', 'field35', 'me2', 'girlslet', 'himhe', 'honestand', 'girlsif', 'mehe', 'them2', 'youre', 'conclusionif', 'girlfriendat', 'girlsand', 'meplaying', 'alsobecause', 'happyand', '8th', 'sameanyways', 'supplicated', 'relationshipthose', 'therapyi', 'hurthe', 'pasti', 'girlsfind', 'delivered1'}",0.008365700627427548
3461,"{'emersons', 'succesing', 'seccess', 'somehting', 'primaly', 'genericschool', 'desagree', 'learnd', 'expecience', 'persent', 'sevendy', 'expericences', 'greatful', 'additionaly', 'beyod'}",0.007006071929005138
3462,"{'tv', 'acident', 'envoirment', 'coronavirus'}",0.0009416195856873823
3463,"{'didnt', 'mcdonald', 'doesnt', 'theyre', '60s', '50s'}",0.0029865604778496766
3464,"{'disaventage', 'avaliable', 'apropriately', 'adventages', 'mangement', 'disadventage', 'questons', 'afternoon', 'imposible', 'conveniece', 'assigments', 'adventage', 'techonology', 'inmediately'}",0.004560260586319218
3465,"{'witg', 'doesnt', 'claases', 'claas', 'musica', 'oportunity', 'tehy'}",0.0036706869428421605
3466,"{'parter', 'memeries'}",0.0010610079575596816
3467,"{'didnt', 'itbecause'}",0.0005993407252022775
3468,"{'opcions', 'tdo', 'theyre', 'laike'}",0.0023054755043227667
3469,"{'cigari', 'tould', 'alcold', 'pleyer', 'smocking', 'becuase', 'crasy', 'contion', 'childrem', 'sprey', 'atention', 'helpen'}",0.006557377049180328
3470,"{'theyre', 'bestfriends', 'suprising'}",0.0010615711252653928
3471,"{'enything', 'conclutiong', 'impormation', 'helf', 'opportinity', 'onlone', 'tehir', 'calsses', 'enyting', 'opcion', 'sonthing', 'tehy', 'necesary'}",0.004301786896095301
3472,set(),0.0
3473,{'employments'},0.000357653791130186
3474,set(),0.0
3475,set(),0.0
3476,{'theyre'},0.00036643459142543056
3477,set(),0.0
3478,"{'didnt', 'doesnt', 'fr', 'theyre', 'classwork', 'genericnames', 'genericname'}",0.00212378640776699
3479,"{'redit', 'tace', 'wordes', 'agen', 'wreds', 'theyr', 'rerised', 'reditr', 'overagne', 'difrint', 'redie', 'somerschool', 'larne', 'andrstine', 'forgat', 'gane', 'reite', 'lerun', 'sepling', 'makeshor', 'sepilt', 'samerschool', 'corekt'}",0.00877527661198016
3480,"{'discuse', 'diffrentgroups', 'doesnt', 'descuse', 'partisipating', 'eachothers', 'groupi', 'benificial'}",0.004898958971218616
3481,"{'tv', 'studentsspecially'}",0.0008833922261484099
3482,"{'shouldnt', 'kindcaringnice', 'doesnt'}",0.0020394289598912306
3483,"{'volenteerly', 'braveness', 'hisher'}",0.0006055712555510698
3484,"{'jod', 'possite', 'gree', 'enthusiam', 'possitive', 'enthusiams', 'enthusimas', 'entusiasm'}",0.003097173828881146
3485,"{'apassionated', 'indagate', 'applicated', 'doesnt', 'differents', 'impprove', 'appropiated', 'distintic', 'presure', 'alredy', 'responsability', 'achive', 'postion', 'althought', 'imporatnt', 'resposability', 'genericname'}",0.009725400457665904
3486,"{'enegy', 'necesari', 'chage', 'consentration'}",0.002257336343115124
3487,"{'writte', 'seatting', 'didnt', 'ms', 'eather', 'opotunity', 'doesnt', 'differents', 'discribe', 'alot', 'lenguage', 'couldt', 'sameones', 'sence', 'sames', 'especific', 'wasnt', 'genericname'}",0.003978779840848806
3488,"{'valore', 'stressfull', 'responsability', 'becuase', 'influenes', 'schweitzer', 'humildity', 'fluencing', 'influcing'}",0.0029277813923227064
3489,"{'exelent', 'animalto', 'importants', 'candys'}",0.0030534351145038168
3490,"{'teachername', 't', 'doesnt'}",0.002411575562700965
3491,"{'didnt', 'succesful', 'multimillionare', 'genericcity', 'genericschool', 'jr', 'tv', 'wasnt', 'genericname'}",0.0021634615384615386
3492,"{'finaly', 'homeworkchours', 'allstudents'}",0.0031446540880503146
3493,set(),0.0
3494,"{'diari', 'yuo', 'preparate', 'higschools', 'somethingwhen', 'pm'}",0.0062959076600209865
3495,"{'activitys', 'poin'}",0.0007401924500370096
3496,{'classwork'},0.000333000333000333
3497,"{'taring', 'wh', 'genericname'}",0.0018018018018018018
3498,"{'alot', 'isnt', 'doesnt'}",0.001394700139470014
3499,"{'shouldnt', 'mr'}",0.0016012810248198558
3500,set(),0.0
3501,"{'greter', 'keept', 'hoppe', 'joyfulness', 'commited'}",0.0019654088050314465
3502,"{'profesional', 'doesnt', 'alcohols', 'theyre', 'furute', 'genetion', 'impotant', 'grugs', 'choising', 'therethe'}",0.004299226139294927
3503,"{'pd', 'decisition', 'situationhowever', 'encorage', 'potencial', 'disstract', 'envolving', 'advantanges', 'commiting', 'schoolarships', 'effortthe', 'genericname'}",0.0037094281298299847
3504,"{'ll', 'isnt', 'faili'}",0.0033707865168539327
3505,"{'enthusiams', 'carreer', 'successul', 'churchills'}",0.0037002775208140612
3506,"{'growup', 'calidad', 'comprendetion', 'eficas', 'desedence'}",0.0041459369817578775
3507,"{'didnt', 'swiming', 'mpre', 'onj', 'youre', 'isnt'}",0.0016963528413910093
3508,"{'opportunnity', 'abilityin', 'certains', 'opportunely', 'ieas'}",0.0015119443604475356
3509,set(),0.0
3510,{'doesnt'},0.0005636978579481398
3511,"{'genericschool', 'genericname'}",0.0007716049382716049
3512,"{'classesand', 'feelingsad', 'lifefor', 'imediatilly', 'transtorn'}",0.0023452157598499064
3513,{'arein'},0.0007215007215007215
3514,"{'alot', 'unhealty', 'idleit', 'proplems'}",0.002704530087897228
3515,"{'b', 'c', 'doesnt'}",0.0024154589371980675
3516,"{'workand', 'workor', 'individuallyand', 'itso', 'doesnt', 'heshe', 'thatand', 'himher', 'hisher', 'themselvesor', 'shehe', 'workthen', 'reasonsand'}",0.004485852311939268
3517,"{'genericnames', 'respecfull', 'oclock', 'genericname'}",0.0011976047904191617
3518,"{'successfuly', 'weeknd', 'homeworks', 'becasue', 'everytime', 'nolige', 'fourday', 'quizies', 'haveing', 'buissness', 'itquizlit', 'excuss', 'loosing', 'exteded', 'houres', 'consiting', 'kahoots'}",0.008598887202832575
3519,"{'didnt', 'genericcity', 'tv', 'channelsvideo', 'wasnt'}",0.001633453119895459
3520,"{'didnt', 'genericname', 'lifei', 'residenti', 'surgents', 'surgent', 'doctorsurgent', 'isnt', 'medicinemedical'}",0.0016181229773462784
3521,"{'emersons', 'didnt', 'wasnt', 'greastes'}",0.0011251758087201125
3522,{'positionbecause'},0.0006222775357809583
3523,"{'sois', 'fiere', 'candiade', 'mendorme', 'laube', 'daider', 'hardworker', 'couche', 'choosen'}",0.005555555555555556
3524,"{'sucessful', 'r', 'theve'}",0.0015822784810126582
3525,"{'beging', 'dosent', 'responsibles', 'amies', 'responsability', 'consentrate', 'anbd', 'distranted', 'fromgenericname', 'letf', 'genericname', 'tecnology'}",0.006413682522715126
3526,set(),0.0
3527,"{'becuase', 'embarressed', 'beleive', 'failiure', 'riks', 'evryone', 'churhcill', 'bleieves', 'faliure'}",0.0038876889848812094
3528,"{'youre', 'skilltalent', 'genericname'}",0.0019218449711723255
3529,{'fourday'},0.0002403268445085316
3530,"{'f', '11th', '12th', 'esol', '10th', 'genericcity', 'd', 'genericnames', 'genericschooli', 'tv', 'genericname'}",0.0018861454046639231
3531,"{'youbut', '2respect', 'youand', 'yousecond', 'respecttherefore', 'failhowever', '3finding', 'attitudesyou', 'othersthird', '1people', 'becuase', 'lifesecond', 'succsesful', 'yougetting', 'youfinding'}",0.0063264445381695485
3532,"{'didnt', 'noneducational', 'doesnt'}",0.0008586147681740126
3533,"{'humen', 'shiould', 'limewe', 'peron', 'heshe', 'alot', 'preventoin', 'problm', 'lifeand', 'thired', 'lifeeven', 'casualyies', 'derirative', 'knowand', 'enthusiasmy', 'alwys', 'thatsuccess'}",0.012195121951219513
3534,"{'doesnt', 'didnt', 'hisher', 'heshe'}",0.0016109544905356424
3535,"{'didnt', 'facinated', 'fortunently', 'definently', 'defenently', 'tacher', 'wasnt', 'desgusting'}",0.002185792349726776
3536,"{'technogly', 'dicover', 'peolpe', 'moblie', 'pareants', 'televisioncomputers', 'wasnt', 'postive'}",0.005625879043600563
3537,"{'conclution', 'couses', 'oppportunity', 'shool', 'nonthing', 'heshe', 'computationto', 'hisher', 'responsabilities', 'finaly', 'usualy', 'alwas', 'focuse'}",0.004085480829666876
3538,{'creativeness'},0.00040306328093510683
3539,{'appropiately'},0.00047505938242280285
3540,"{'withouth', 'everytime', 'gratuated', 'responsability', 'helpfull', 'hisher'}",0.0026702269692923898
3541,"{'familymight', 'theyre', 'defenitely', 'genericname'}",0.002902757619738752
3542,"{'l', 'soccerfootballand', 'climbingsky'}",0.0008317161075686166
3543,set(),0.0
3544,{'todaywe'},0.0009523809523809524
3545,{'doesnt'},0.0005580357142857143
3546,"{'emersons', 'knowledgeyou'}",0.0013183915622940012
3547,"{'conclution', 'classses', '25mins'}",0.0017006802721088435
3548,"{'decitions', 'yuo', 'happent', 'tipe', 'awear', 'becuase', 'thier', 'exprerience', 'thisngs', 'alot', 'storng', 'adition', 'wnet', 'onw', 'fanally', 'becuse', 'decition', 'zere', 'procces', 'bodering', 'ithey', 'learnd', 'aonle', 'jodcompanyschools', 'coust', 'organice'}",0.00518444666001994
3549,"{'welleducated', 'schooland', 'retrocept', 'additionanother', 'storeat', 'homeat', 'unusualbut'}",0.003794037940379404
3550,"{'exampleif', 'decisionsbecause', 'conclusionmaking', 'accomplishmentsbecause', 'decisionshowevermaking', 'confidencehigher', 'thier', 'handmany', 'decisionsor', 'guidnace'}",0.004967709885742673
3551,set(),0.0
3552,"{'doesnt', 'succesfull', 'anotherway', 'kindess', 'helpfull', 'somethingt'}",0.002357563850687623
3553,"{'qnd', 'abble', 'acomlish', 'accomlish', 'learing', 'aventally', 'accomlishing', 'accomish', 'praticing', 'tv', 'tooles', 'eventaily', 'eayier'}",0.006307617661329452
3554,"{'g', 'eventho'}",0.000814000814000814
3555,{'didnt'},0.0003534817956875221
3556,"{'severals', 'didnt'}",0.0009699321047526673
3557,"{'crite', 'slfone', 'selfon', 'acsidid', 'sefone', 'thebe', 'sefon', 'samebari', 'samtin'}",0.012379642365887207
3558,"{'aslo', 'disscuss', 'opinoin', 'finsh', 'conlcusion'}",0.0016578249336870027
3559,"{'t', 'doesnt'}",0.001027221366204417
3560,"{'dye7', 'didnt', 'doesnt', '2000s', '90s', 'obesed'}",0.0016602102933038186
3561,"{'doesnt', 'toyota', 'genericname'}",0.0018610421836228288
3562,"{'bangladesh', 'disnt', 'doesnt', 'becasue', 'preactice', 'impreassion', 'everthing', 'impossibe', 'impresson', 'ownself', 'imression', 'becuse', 'opnion'}",0.004104831070413641
3563,"{'showsfireworksand', 'andor', 'fireworksand', 'preform', 'showssport'}",0.003282994090610637
3564,"{'woulike', 'futher', 'tecnology', 'twlk', 'classess', 'beacuse'}",0.004338394793926247
3565,"{'deside', 'medicen', 'doesnt', 'freind'}",0.002364066193853428
3566,"{'studentss', 'balence', 'fordward', 'aquired', 'knoledges', 'beachess', 'posibilities', 'responsability', 'helth', 'yearround', 'knoledge', 'aviable', 'connectionswhich', 'appropiate', 'parentss', 'preassure', 'studentsand', 'beacuse'}",0.005550416281221091
3567,"{'tudents', 's'}",0.0015048908954100827
3568,{'genericname'},0.0004701457451810061
3569,"{'isnt', 'wasnt', 'micheal', 'doesnt'}",0.003270645952575634
3570,set(),0.0
3571,"{'succesful', 'arewith', 'respecful', 'actitute', 'acitute', 'thoughs', 'employments', 'beacuse'}",0.0045351473922902496
3572,"{'exampleif', 'examplestudents', 'elsebut', 'andtheir', 'homeeatrelaxand', 'scheduleand', 'schoolfor', 'homethey', 'schoolso', 'testby', 'shouldnt', 'schoolthey'}",0.005321507760532151
3573,"{'groupand', 'ideaslearn'}",0.0008361204013377926
3574,"{'coworks', 'alots', 'attatoin', 'peole', 'donthave', 'impressoin', 'c', 'experiance', 'neverhave', 'impresssoin', 'axample', 'wht', 'tthem', 'exspect', 'ipmress', 'ipmressoin', 'otherexample'}",0.005839917554105119
3575,"{'collagues', 'everytime', 'bised', 'quiestios'}",0.0037209302325581397
3576,"{'selfcontained', 'cotaught'}",0.0013245033112582781
3577,"{'didnt', 'wasnt', 'mcdonald'}",0.0010204081632653062
3578,"{'agroup', 'differents', 'assigments', 'aprove', 'opcion', 'fliendly', 'califications', 'concentrain', 'indepent', 'thow', 'usterstand', 'anothers', 'taht', 'fiendly', 'beacsuse', 'opion', 'responsability', 'goup', 'classe', 'centair', 'sudents'}",0.009287925696594427
3579,"{'hashe', 'sussesful', 'liesn', 'somethingwhen', 'simplesometimes', 'isnt', 'experiencehe', 'wisdommy', 'gainhe'}",0.0048543689320388345
3580,"{'didnt', 'variate', 'lucn', 'doesnt', 'eventhough', 'isnt', 'activies', 'cafeterias'}",0.0025665704202759063
3581,{'churchills'},0.0004833252779120348
3582,"{'didnt', 'closedly', 'impresion', 'neirbor', 'relatived', 'genericname'}",0.003599280143971206
3583,"{'didnt', 'doesnt', 'afternoon', 'sutudents', 'genericname'}",0.0011312217194570137
3584,"{'cardiorespiratory', 'isnt', '1800s'}",0.001652892561983471
3585,{'gradable'},0.0004945598417408506
3586,"{'l', 'latebecause', 'careerbecause'}",0.0009422110552763819
3587,"{'compassionand', 'successfulself', 'selfconfident', 'hearten', 'selfrespect'}",0.0009852216748768472
3588,"{'coutry', 'goverment', 'waith', 'cityssent', 'oportunit', 'mouve', 'suport', 'promesse', 'explant', 'wrold', 'evenben', 'persone', 'naturalisation', 'economi', 'preper', 'lubbock', 'convencet', 'worng', 'runing', 'whent', 'politicion', 'litterbet', 'precident', 'promese', 'choese', 'beacuse'}",0.011861313868613138
3589,"{'doesnt', 'fourday', 'hisher', 'conferrable', 'shouldnt', 'becauseit'}",0.00450112528132033
3590,"{'imedietly', 'didnt', 'payed', 'isnt'}",0.0015220700152207
3591,"{'desagreement', 'responsability', 'porpuse', 'desagree', 'disavantages', 'differentes', 'wasnt', 'genericname'}",0.002944423997055576
3592,"{'expatiation', 'expatiations', 'selfs', 'mr', 'sensually', 'thatll', 'isnt', 'genericname', 'pbj'}",0.0043499275012083135
3593,"{'shouldnt', 'technolgy', 'alsp', 'peoplw'}",0.003336113427856547
3594,"{'doesnt', 'becasue', 'figth', 'diffrent', 'beacuse'}",0.0019646365422396855
3595,set(),0.0
3596,"{'happent', 'responsability', 'futureso', 'oportunity', 'finallythe'}",0.002627430373095113
3597,"{'carrer', 'sould', 'becuase', 'parnts', 'effectivelly', 'explaning', 'earlyer', 'easely', 'suport', 'benifit', 'socalize', 'foward', 'awnser', 'dissition', 'calculas', 'foused', 'turo', 'capibilidy', 'engaring', 'succed', 'belive'}",0.01242603550295858
3598,{'x'},0.0011160714285714285
3599,"{'didnt', 'genericname'}",0.0009372071227741331
3600,{'shouldnt'},0.0007593014426727411
3601,"{'didnt', 'churchills', 'doesnt', 'b', 'stupy', 'tickests', 'theyre', 'oponion', 'happend', 'enthusiams', 'saing'}",0.00429352068696331
3602,"{'didnt', 'doesnt', 'b', 'fourthly', 'loosing'}",0.0009604302727621974
3603,"{'teenangers', 'marjory'}",0.0005028916268544129
3604,"{'lubbock', 'jenner', 'youre'}",0.0015220700152207
3605,"{'churchills', 'heshe'}",0.0003351206434316354
3606,"{'addtion', 'finial', 'doesnt'}",0.0020604395604395605
3607,"{'isand', 'heshe', 'doesnt', 'debilities'}",0.0013422818791946308
3608,"{'accomplisment', 'alot', 'everthing', 'managerpeople', 'belived'}",0.0027578599007170436
3609,"{'payatensh', 'baler', 'instens', 'nuder', 'inconclusun'}",0.002682403433476395
3610,set(),0.0
3611,"{'didnt', 'churchills', 'isnt', 'doesnt'}",0.0012940795858945326
3612,"{'carrer', 'sucess', 'clases', 'diffrent', 'studen', 'speficic', 'thiking', 'hvae', 'succesful', 'knowleges', 'socities', 'graudated', 'knowleged', 'shool', 'exellent', 'diffult', 'succes', 'experiencies', 'beacuse'}",0.006168831168831169
3613,"{'universidad', 'musics'}",0.0011841326228537595
3614,"{'unpositive', 'benifical', 'percentr', 'benificaial', 'cecking', 'haveing', 'togerther', 'belive'}",0.003902439024390244
3615,set(),0.0
3616,"{'shouldnt', 'himher', 'doesnt', 'heshe'}",0.0012841091492776886
3617,"{'mcdonalds', 'minecfrat', 'minecraft', 'theyre'}",0.0013144922773578706
3618,"{'aboutdetermine', 'wasnt', 'diebecause', 'futureat'}",0.0018570102135561746
3619,"{'earily', 'becaue', 'seaching', 'focas', 'perpar', 'futrue'}",0.0037267080745341614
3620,"{'emersons', 'pasion', 'interion', 'experince', 'efort', 'practecing', 'suscescfull'}",0.004022988505747126
3621,"{'pretent', 'shouldnt', 'woont', 'thst', 'recieve', 'tkaes', 'becasue', 'enviroment', 'frineds', 'untli', 'primaly', 'obviuosly', 'onw', 'octuber', 'imossble', 'eargerness', 'genericname'}",0.009086050240513094
3622,"{'didnt', 'achiving', 'knowlage', 'selfs', 'maintaned', 'insperation', 'youre', 'chruchills', 'enstine', 'frusterated', 'achive', 'presnet', 'successed', 'succesed', 'diffivult'}",0.0056732223903177
3623,"{'youre', 'studentname', 'doesnt'}",0.0033821871476888386
3624,"{'genericcity', 'doesnt'}",0.0008470986869970351
3625,"{'depent', 'gretest', 'complishment', 'possitive', 'gretes'}",0.003194888178913738
3626,{'responsibilityand'},0.0005574136008918618
3627,"{'thatstudent', 'themthats'}",0.0026702269692923898
3628,{'classand'},0.0001857700167193015
3629,"{'deagree', 'lifeis', 'theyt', 'dohowever', 'theyre', 'learnig', 'dreambut', 'becuase', 'aesy', 'd', 'ther', 'successfuly', 'somehing', 'thye', 'jomas', 'lenguage', 'intellegent', 'intelligentstroongsmart', 'learng', 'decition', 'diong', 'tradititiones', 'everithing', 'somethihg', 'somethigs', 'stong', 'flowes', 'thigs', 'persono', 'positibe', 'piont', 'somethis', 'suppor', 'hork', 'walkspeak'}",0.006476683937823834
3630,"{'didnt', 'doesnt', 'wrongwhat', 'youre', 'thingseverything', 'yourre'}",0.002103049421661409
3631,"{'churchills', 'worketc'}",0.0015748031496062992
3632,"{'secientestes', 'cirlce', 'doesnt', 'alots', 'comunicate', 'benfite', 'limition', 'cumunicting', 'persuad', 'technalogy', 'cummunication', 'minorityof', 'cumuniction', 'eduction', 'cumnicate', 'lessning', 'oaver', 'amizing'}",0.006355932203389831
3633,"{'thigs', 'attitud', 'pople', 'youre', 'happend', 'negstive', 'regreat'}",0.005068790731354091
3634,{'doesnt'},0.0007320644216691069
3635,"{'themselfs', 'theyre', 'youre', 'michelangele', 'imposible', 'accoplish', 'albe'}",0.0036307053941908715
3636,{'distractingwhen'},0.0005707762557077625
3637,"{'metter', 'intincts', 'carfully', 'conclision', 'happend', 'decisiones', 'onw', 'defferent', 'abuot'}",0.003595685177786656
3638,{'genericname'},0.00026295030239284776
3639,"{'potentacil', 'heshe'}",0.001638001638001638
3640,"{'newsela', 'idlefor', 'doingthomas', 'auntgenericname', 'lening', 'cnn', '3d', 'workhome', 'genericname'}",0.0033834586466165413
3641,"{'3pm', 'genericname', '0school', '5pm'}",0.001126443255421008
3642,set(),0.0
3643,"{'figth', 'optimistics'}",0.0009389671361502347
3644,{'reasonsi'},0.0004957858205255329
3645,"{'schooland', 'preform', 'himherheshe', 'hisher'}",0.001600640256102441
3646,"{'shouldnt', 'todays'}",0.000970873786407767
3647,"{'shools', 'doesnt'}",0.0008077544426494346
3648,"{'frends', 'benefis', 'exiced', 'onse', 'wih', 'genericname'}",0.004447739065974796
3649,"{'doesnnt', 'unconfortable', 'remeber', 'childess', 'additude', 'shouldnt', 'finshis'}",0.0029560810810810812
3650,"{'meanful', 'alot', 'analize', 'theyre', 'andideas', 'youre', 'qoute'}",0.004891684136967156
3651,"{'genericcity', 'genericschool', 'st', 'genericname'}",0.0021008403361344537
3652,"{'didnt', 'doesnt', 'youre', 'repost', 'shouldnt'}",0.0008758101243650377
3653,"{'stuyding', 'adpot', 'declaim', 'knowlegde', 'techonlogy', 'otherwises'}",0.0022839741149600305
